category,name,price,sweetness,tags
샌드위치,치아바타 잠봉 샌드위치,8500,1,"#든든한,#짭짤한,#고소한,#인기"
샌드위치,베이글 잠봉 샌드위치,7500,1,"#든든한,#짭짤한,#고소한"
샌드위치,소금빵 잠봉 샌드위치,6500,1,"#든든한,#짭짤한,#고소한"
샌드위치,치아바타 닭가슴살 샌드위치,8500,1,"#든든한,#단백한,#고단백"
샌드위치,베이글 닭가슴살 샌드위치,7500,1,"#든든한,#단백한,#고단백"
샌드위치,소금빵 닭가슴살 샌드위치,6500,1,"#든든한,#단백한,#고단백"
샐러드,수비드 닭가슴살 샐러드,11900,1,"#고단백,#가벼운,#저당"
샐러드,잠봉 샐러드,12900,1,"#든든한,#짭짤한,#고소한"
디저트,옛날 팥빙수(1인),6000,4,"#달콤한,#시원한,#공유용"
디저트,옛날 팥빙수(2인),11000,4,"#달콤한,#시원한,#공유용"
빵,치즈 베이글,3500,2,"#짭짤한,#고소한,#든든한"
빵,올리브 베이글,3500,1,"#고소한,#짭짤한,#담백한"
빵,플레인 베이글,3200,1,"#담백한,#가벼운,#식사용"
빵,버터 스콘,4000,2,"#고소한,#버터리,#바삭한"
빵,초코 스콘,4200,4,"#달콤한,#초코,#바삭한"
빵,까눌레,3000,3,"#달콤한,#겉바속촉,#고소한"
빵,에그타르트,4000,3,"#달콤한,#부드러운,#디저트용"
빵,크룽지(대),4500,2,"#버터리,#바삭한,#든든한"
빵,크룽지(소),3000,2,"#버터리,#바삭한,#가벼운"
빵,소금빵,3200,1,"#짭짤한,#버터리,#고소한,#인기"
빵,초코소금빵,3800,3,"#달콤한,#초코,#버터리"
빵,모카소금빵,3800,3,"#달콤한,#커피향,#버터리"
빵,앙버터소금빵,4700,3,"#달콤한,#버터리,#든든한"
빵,치즈올리브부메랑,2800,1,"#짭짤한,#치즈,#고소한"
빵,플레인 치아바타,4500,1,"#담백한,#가벼운,#식사용"
빵,치즈 치아바타,4900,1,"#짭짤한,#치즈,#든든한"
빵,올리브 치아바타,4900,1,"#고소한,#짭짤한,#든든한"
빵,플레인 프레첼,3500,2,"#담백한,#쫄깃한,#식사용"
빵,앙버터 프레첼,4500,3,"#달콤한,#버터리,#든든한"
빵,허니버터 프레첼,4500,4,"#달콤한,#버터리,#디저트용"
커피,아메리카노,4000,0,"#쓴맛,#산미,#가벼운"
커피,에스프레소,4000,0,"#쓴맛,#진한,#농도있는"
라떼,카페라떼,5000,2,"#부드러운,#고소한,#우유"
라떼,루시단짠라떼,5500,3,"#달콤짭짤,#특이한,#디저트용"
라떼,바닐라라떼,5500,3,"#달콤한,#부드러운,#디저트용"
라떼,돌체라떼,5500,4,"#달콤한,#진한,#부드러운"
라떼,카라멜마끼아또,5500,4,"#달콤한,#카라멜,#디저트용"
라떼,헤이즐넛라떼,5500,3,"#달콤한,#고소한,#견과향"
라떼,비엔나라떼,5800,3,"#크림,#달콤한,#부드러운"
라떼,흑임자라떼,6000,2,"#고소한,#특이한,#디저트용"
라떼,미숫가루라떼,6000,2,"#고소한,#전통,#부드러운"
라떼,리얼딸기라떼,6000,4,"#달콤한,#과일,#디저트용"
라떼,달고나라떼,6000,4,"#달콤한,#버터,#디저트용"
에이드,블루파인에이드,6000,4,"#시원한,#과일,#달콤한"
에이드,그린 한라봉에이드,6000,4,"#시원한,#과일,#상큼한"
에이드,자몽에이드,5800,3,"#상큼한,#시원한,#달콤한"
에이드,레몬에이드,5800,3,"#상큼한,#시원한,#상쾌한"
에이드,패션후르츠에이드,6000,4,"#달콤한,#상큼한,#과일"
스무디,요거트플레인스무디,7000,3,"#새콤달콤,#부드러운,#시원한"
스무디,딸기요거트스무디,7000,4,"#달콤한,#과일,#부드러운"
스무디,망고요거트스무디,7000,4,"#달콤한,#과일,#부드러운"
스무디,블루베리스무디,7000,4,"#달콤한,#과일,#부드러운"
티,방패차,5500,0,"#전통,#건강,#따뜻한"
티,페퍼민트,5000,0,"#상쾌한,#허브,#가벼운"
티,캐모마일,5000,0,"#꽃향,#부드러운,#가벼운"
티,얼그레이,5000,0,"#홍차,#향긋한,#가벼운"
티,레몬차,5000,3,"#상큼한,#달콤한,#따뜻한"
티,자몽차,5000,3,"#상큼한,#달콤한,#따뜻한"
티,복숭아아이스티,4500,3,"#달콤한,#과일,#시원한"
티,레몬아이스티,4500,3,"#달콤한,#상큼한,#시원한"
